primary_key,normal,crack,dent,glass_shatter,lamp_broken,scratch,tire_flat,total_images,description_rating,rating,condition
71,6,0,0,0,0,0,0,6,2,,6
72,5,0,0,0,1,0,0,6,4,,5
73,7,0,0,0,0,0,0,7,2,6,6
74,9,0,0,0,0,0,0,9,4,,6
75,8,0,0,0,0,0,0,8,4,,6
76,9,0,0,0,0,0,0,9,4,,6
77,7,0,0,0,0,0,0,7,5,9,7
78,6,0,0,0,0,0,0,6,4,,6
79,2,0,4,0,1,0,0,7,4,,3
80,1,1,2,0,0,0,0,4,4,6,3
81,5,0,0,0,0,0,0,5,4,,6
82,4,0,0,0,0,0,0,4,4,,6
83,14,0,0,0,0,0,0,14,4,,6
84,1,0,1,0,0,0,0,2,4,,4
85,5,0,0,0,0,0,0,5,4,,6
86,7,0,0,0,0,0,0,7,4,,6
87,7,0,0,0,0,0,0,7,2,,6
88,7,0,0,0,0,0,0,7,4,,6
89,7,0,0,0,0,0,0,7,4,,6
90,6,0,1,0,0,0,0,7,4,,5
91,5,0,0,0,0,0,0,5,4,,6
92,5,0,1,0,0,0,0,6,4,,5
93,4,0,0,0,0,0,0,4,4,,6
94,6,0,0,0,0,0,0,6,4,,6
95,5,0,1,0,0,0,0,6,4,,5
96,3,0,3,0,0,0,0,6,4,,4
97,9,0,1,0,0,0,0,10,3,6,5
98,6,0,0,0,0,0,0,6,4,,6
99,8,0,2,0,0,0,0,10,4,,5
100,5,0,1,0,0,0,1,7,2,6,4
101,2,0,5,0,0,0,0,7,4,,3
102,4,0,0,0,0,0,0,4,4,,6
103,5,0,1,0,0,0,0,6,4,,5
104,8,0,0,0,0,0,0,8,4,,6
105,5,0,0,0,0,0,0,5,4,,6
106,2,0,0,0,0,0,0,2,5,10,7
107,5,0,0,0,0,0,0,5,4,,6
108,4,0,0,0,0,0,0,4,4,,6
109,3,0,1,0,0,0,0,4,2,,5
110,6,0,0,1,0,0,0,7,2,,4
111,5,0,1,0,0,0,0,6,4,,5
112,8,0,1,1,0,0,0,10,4,,4
113,6,0,2,0,0,0,0,8,4,8,6
114,5,0,0,0,0,0,0,5,4,,6
115,7,0,0,1,0,0,0,8,4,,4
116,9,0,1,0,0,0,0,10,4,,5
117,6,0,0,0,0,0,0,6,2,,6
118,8,0,0,0,0,0,1,9,4,,4
119,5,0,1,0,0,0,0,6,4,,5
120,3,0,0,0,0,0,0,3,4,,6
121,3,0,0,0,0,0,0,3,4,,6
122,6,0,0,0,0,0,0,6,4,,6
123,7,0,0,0,0,0,0,7,4,,6
124,6,0,0,0,0,0,0,6,4,,6
125,8,0,0,0,0,0,0,8,4,,6
126,8,0,0,0,0,0,0,8,4,,6
127,9,0,1,0,0,0,0,10,4,,5
128,6,0,0,0,0,0,0,6,4,,6
129,7,0,0,0,0,0,0,7,4,,6
130,6,0,0,0,0,0,0,6,4,,6
131,6,0,0,0,0,0,0,6,2,,6
132,4,0,0,0,0,0,0,4,4,,6
133,6,0,1,0,0,0,0,7,4,,5
134,5,0,0,0,0,0,0,5,4,,6
135,5,0,1,0,0,0,0,6,4,,5
136,4,0,0,0,0,0,0,4,4,,6
137,6,0,0,0,0,0,0,6,4,,6
138,6,0,0,0,0,0,0,6,4,,6
139,5,0,1,0,0,0,0,6,4,7,6
140,5,0,0,0,1,0,0,6,4,,5
141,0,0,2,0,0,0,0,2,2,,4
142,1,0,2,0,0,0,0,3,4,,4
143,4,0,2,0,0,0,0,6,4,,4
144,4,0,1,1,0,0,0,6,4,7,5
145,3,0,0,0,0,0,0,3,4,,6
146,6,0,1,0,0,0,0,7,2,,5
147,5,0,0,0,0,0,0,5,4,,6
148,6,0,0,0,0,0,0,6,5,9,7
149,3,0,3,0,0,0,0,6,5,9,5
150,6,0,0,0,0,0,0,6,5,9,7
151,10,0,2,0,1,0,0,13,2,,4
152,9,0,0,0,0,0,0,9,4,,6
153,9,0,1,0,0,0,0,10,3,,5
154,5,0,0,0,0,0,0,5,4,,6
155,7,0,3,1,1,0,0,12,4,,2
156,6,0,0,0,0,0,0,6,4,,6
157,6,0,0,0,0,0,0,6,2,3,5
158,1,0,0,0,0,0,0,1,4,,6
159,6,0,0,0,0,0,0,6,4,,6
160,6,0,0,0,0,0,0,6,2,,6
161,10,0,0,0,0,0,0,10,4,,6
162,7,0,0,0,0,0,0,7,5,10,7
163,4,0,0,0,0,0,0,4,4,,6
164,5,0,1,0,0,0,0,6,4,,5
165,7,0,0,0,0,0,0,7,2,,6
166,5,0,0,0,0,0,0,5,5,10,7
167,6,0,0,0,0,0,0,6,4,,6
168,11,0,0,0,0,0,0,11,4,,6
169,6,0,0,0,0,0,0,6,4,,6
170,6,0,0,0,0,0,0,6,4,,6
171,2,0,1,0,0,0,0,3,2,,5
172,4,0,0,1,0,0,0,5,4,,4
173,4,0,0,0,0,0,0,4,4,,6
174,4,0,2,0,0,0,0,6,4,,4
175,3,0,0,0,0,0,0,3,4,,6
176,5,0,0,0,0,0,0,5,5,10,7
177,5,0,0,0,0,0,0,5,5,9,7
178,6,0,0,0,0,0,0,6,4,,6
179,2,0,0,0,0,0,0,2,2,7,7
180,6,0,0,0,0,0,0,6,4,,6
181,7,0,0,0,0,0,0,7,4,,6
182,6,0,0,0,0,0,0,6,4,,6
183,7,0,0,0,0,0,0,7,4,,6
184,13,0,0,0,0,0,0,13,4,,6
185,3,0,3,0,0,0,0,6,4,8,6
186,6,0,1,0,0,0,0,7,4,,5
187,3,0,1,0,0,0,0,4,2,,5
188,5,0,0,0,0,0,0,5,5,9,7
189,6,0,0,0,0,0,0,6,4,7,7
190,7,0,0,0,0,0,0,7,4,,6
191,3,0,1,0,0,0,0,4,4,,5
192,2,0,1,0,0,0,0,3,4,,4
193,6,0,0,0,0,0,0,6,2,,6
194,7,0,0,0,0,0,0,7,4,,6
195,7,0,0,0,0,0,0,7,4,,6
196,4,0,0,0,0,0,0,4,4,,6
197,6,0,0,0,0,0,0,6,4,,6
198,6,0,0,0,0,0,0,6,4,,6
199,4,0,0,0,0,0,0,4,3,,6
200,6,0,0,0,0,0,0,6,2,,6
201,4,0,0,0,0,0,0,4,4,,6
202,9,0,0,0,0,0,0,9,4,,6
203,5,0,0,0,0,0,0,5,4,,6
204,4,0,0,0,0,0,0,4,4,,6
205,6,0,0,0,0,0,0,6,4,,6
206,6,0,0,0,0,0,0,6,4,8,7
207,2,0,2,0,1,0,0,5,4,,3
208,7,0,1,0,0,0,0,8,4,,5
209,8,0,0,0,0,0,0,8,4,,6
210,8,0,0,0,0,0,0,8,4,,6
211,9,0,1,0,0,0,0,10,4,6,5
212,7,0,0,0,0,0,0,7,2,,6
213,7,0,0,0,0,0,0,7,4,8,7
214,2,0,1,0,0,0,0,3,2,,4
215,6,0,0,0,0,0,0,6,4,,6
216,1,0,1,0,0,0,0,2,2,,4
217,7,0,0,0,0,0,0,7,4,,6
218,3,0,0,0,0,0,0,3,4,,6
219,4,0,0,0,0,0,0,4,4,,6
220,6,0,0,0,0,0,0,6,4,,6
221,6,0,0,0,0,0,0,6,2,,6
222,6,0,0,0,0,0,0,6,4,,6
223,3,0,0,0,0,0,0,3,4,,6
224,9,0,0,2,0,0,0,11,4,,5
225,3,0,1,0,0,0,0,4,4,,5
226,1,0,2,0,0,0,0,3,4,,4
227,4,0,2,0,0,0,0,6,4,7,5
228,3,0,0,0,0,0,0,3,4,,6
229,6,0,0,0,0,0,0,6,4,,6
230,6,0,0,0,0,0,0,6,2,,6
231,6,0,0,0,0,0,0,6,4,7,7
232,7,0,0,0,0,0,0,7,2,,6
233,6,0,0,0,0,0,0,6,4,,6
234,7,0,1,0,0,0,0,8,2,,5
235,6,0,0,0,0,0,0,6,4,,6
236,5,0,0,0,0,0,0,5,4,,6
237,5,0,0,0,0,0,0,5,4,,6
238,6,0,0,0,0,0,0,6,2,,6
239,6,0,0,0,0,0,0,6,4,,6
240,12,0,0,0,1,0,0,13,4,,5
241,6,0,0,0,0,0,0,6,2,,6
242,6,0,0,0,0,0,0,6,4,,6
243,1,0,0,0,0,0,0,1,4,,6
244,8,0,0,0,0,0,0,8,4,,6
245,2,0,1,1,0,0,0,4,4,6,4
246,6,0,0,0,0,0,0,6,4,,6
247,6,0,0,0,0,0,0,6,2,,6
248,7,0,0,0,0,0,0,7,4,,6
249,5,0,0,0,0,0,0,5,5,9,7
250,4,0,0,0,0,0,0,4,2,,6
251,3,0,1,0,0,0,0,4,4,,5
252,6,0,0,0,0,0,0,6,4,,6
253,6,0,3,0,0,0,0,9,4,,4
254,8,0,0,0,0,0,0,8,4,,6
255,2,0,3,0,0,0,0,5,4,,4
256,7,0,0,0,0,0,0,7,5,9,7
257,2,0,0,0,0,0,0,2,4,7,7
258,4,0,0,0,0,0,0,4,4,,6
259,12,0,0,0,0,0,0,12,4,,6
260,4,0,0,0,0,0,0,4,4,,6
261,5,0,0,0,0,0,0,5,4,,6
262,5,0,1,0,0,0,0,6,4,,5
263,7,0,0,0,0,0,0,7,2,,6
264,6,0,0,0,0,0,0,6,4,,6
265,11,0,0,0,0,0,0,11,4,,6
266,7,0,0,0,0,0,0,7,4,,6
267,6,0,0,0,0,0,0,6,4,,6
268,6,0,0,0,0,0,0,6,4,,6
269,5,0,0,0,0,0,0,5,4,,6
270,10,0,0,0,0,0,0,10,4,,6
271,6,0,0,0,0,0,0,6,4,,6
272,14,0,0,0,0,0,0,14,4,,6
273,6,0,0,0,0,0,0,6,4,,6
274,4,0,0,0,0,0,0,4,4,,6
275,10,0,0,0,0,0,0,10,4,,6
276,6,0,0,0,0,0,0,6,2,,6
277,6,0,0,0,0,0,0,6,4,,6
278,5,0,1,0,0,0,0,6,2,,5
279,7,0,0,0,0,0,0,7,4,,6
280,1,0,0,0,0,0,0,1,4,,6
281,4,0,0,0,0,0,0,4,2,,6
282,3,0,0,0,0,0,0,3,4,,6
283,6,0,0,0,0,0,0,6,4,,6
284,1,0,2,0,0,0,0,3,4,,4
285,2,0,0,0,0,0,0,2,4,,6
286,6,0,0,0,0,0,0,6,4,,6
287,4,0,0,0,0,0,0,4,4,,6
288,5,0,0,0,0,0,0,5,2,7,6
289,2,0,1,0,0,0,0,3,4,,4
290,6,0,2,0,0,0,0,8,4,,5
291,4,0,0,0,0,0,0,4,3,,6
292,6,0,0,0,0,0,0,6,2,,6
293,4,0,0,0,1,0,0,5,4,,4
